mode,mode_description,mode_primary_stage,scenario_name,distance_label,target_distance_m,straight_line_distance_m,source_node,target_node,walkability_field,day_type,hour,seed_index,seed,steps,replicas,slices,duration_sec,baseline_route_found,baseline_route_cost,baseline_route_length,sqa_route_found,sqa_route_cost,sqa_route_length,sqa_selected_edge_count,sqa_matches_baseline_route,sqa_cost_gap_vs_baseline,local_search_status,local_search_route_cost,local_search_route_length,local_search_cost_gap_vs_baseline,local_search_matches_baseline_route,run_dir,log_file,primary_route_found,primary_cost_gap_vs_baseline,primary_matches_baseline_route,primary_stage,sqa_outcome,local_search_outcome,primary_outcome
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,3,45,200,32,20,35.588,True,906.131,703.126,True,906.131,703.126,14,True,0.0,completed,906.131,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe12__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe12,d0400,400,399.89096238073773,24,318,dynwe12,weekend,12,4,46,200,32,20,35.637,True,906.131,703.126,True,906.131,703.126,14,True,0.0,completed,906.131,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe12__seed_046.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,0,42,200,32,20,35.597,True,908.881,703.126,True,908.881,703.126,14,True,0.0,completed,908.881,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe17__seed_042.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,1,43,200,32,20,35.793,True,908.881,703.126,True,908.881,703.126,16,True,0.0,completed,908.881,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe17__seed_043.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,2,44,200,32,20,31.142,True,908.881,703.126,True,908.881,703.126,14,True,0.0,completed,908.881,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe17__seed_044.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,3,45,200,32,20,31.696,True,908.881,703.126,True,908.881,703.126,14,True,0.0,completed,908.881,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe17__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe17,d0400,400,399.89096238073773,24,318,dynwe17,weekend,17,4,46,200,32,20,31.246,True,908.881,703.126,True,908.881,703.126,14,True,0.0,completed,908.881,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe17__seed_046.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,0,42,200,32,20,31.272,True,911.886,703.126,True,911.886,703.126,14,True,0.0,completed,911.886,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe21__seed_042.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,1,43,200,32,20,30.897,True,911.886,703.126,True,911.886,703.126,16,True,0.0,completed,911.886,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe21__seed_043.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,2,44,200,32,20,30.888,True,911.886,703.126,True,911.886,703.126,14,True,0.0,completed,911.886,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe21__seed_044.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,3,45,200,32,20,30.336,True,911.886,703.126,True,911.886,703.126,14,True,0.0,completed,911.886,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe21/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe21__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0400_dynwe21,d0400,400,399.89096238073773,24,318,dynwe21,weekend,21,4,46,200,32,20,30.3,True,911.886,703.126,True,911.886,703.126,14,True,0.0,completed,911.886,703.126,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0400_dynwe21/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0400_dynwe21__seed_046.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,0,42,200,32,20,30.463,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,completed,1432.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd05/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd05__seed_042.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,1,43,200,32,20,30.688,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,completed,1432.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd05/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd05__seed_043.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,2,44,200,32,20,30.413,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,completed,1432.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd05/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd05__seed_044.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,3,45,200,32,20,30.386,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,completed,1432.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd05/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd05__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd05,d0800,800,799.1359807833297,179,246,dynwd05,weekday,05,4,46,200,32,20,31.11,True,1432.669,1136.8139999999999,True,1432.669,1136.8139999999999,20,True,0.0,completed,1432.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd05/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd05__seed_046.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,0,42,200,32,20,31.244,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,completed,1421.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd08/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd08__seed_042.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,1,43,200,32,20,31.034,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,completed,1421.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd08/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd08__seed_043.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,2,44,200,32,20,31.112,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,completed,1421.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd08__seed_044.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,3,45,200,32,20,31.532,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,completed,1421.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd08__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd08,d0800,800,799.1359807833297,179,246,dynwd08,weekday,08,4,46,200,32,20,31.312,True,1421.669,1136.8139999999999,True,1421.669,1136.8139999999999,20,True,0.0,completed,1421.669,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd08__seed_046.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,0,42,200,32,20,30.742,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,completed,1419.919,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd12/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd12__seed_042.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,1,43,200,32,20,30.394,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,completed,1419.919,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd12/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd12__seed_043.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,2,44,200,32,20,30.964,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,completed,1419.919,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd12/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd12__seed_044.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,3,45,200,32,20,30.618,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,completed,1419.919,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd12__seed_045.log,True,0.0,True,local_search,tie,tie,tie
baseline_plus_block_move,Dijkstra warm start plus baseline seeded block-move local search,local_search,d0800_dynwd12,d0800,800,799.1359807833297,179,246,dynwd12,weekday,12,4,46,200,32,20,31.072,True,1419.919,1136.8139999999999,True,1419.919,1136.8139999999999,20,True,0.0,completed,1419.919,1136.8139999999999,0.0,True,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/baseline_plus_block_move/d0800_dynwd12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/baseline_plus_block_move/d0800_dynwd12__seed_046.log,True,0.0,True,local_search,tie,tie,tie
