id,isw,is,WIEH,wPSQ,wSE,wSW,wCRw,wEoS,wEoO,wEoP,wETV,wEuF,wSLQ,wDIS,wSLP,wSTR,wCTV,shdwd12,shdwd17,dynwd12,dynwd17,tempwd12,tempwd17,humwd12,humwd17,shdwd21,shdwd08,shdwd05,shdwe05,shdwe08,shdwe12,shdwe17,shdwe21,lgtwd05,lgtwd08,lgtwd12,lgtwd17,lgtwd21,lgtwe05,lgtwe08,lgtwe12,lgtwe17,lgtwe21,aqiwd05,aqiwd08,aqiwd12,aqiwd17,aqiwd21,aqiwe05,aqiwe08,aqiwe12,aqiwe17,aqiwe21,tempwd05,humwd05,tempwd08,humwd08,temwd12,huwd12,temwd17,huwd17,temwd21,huwd21,tempwe05,humwe05,termpwe08,humwe08,tempwe12,humwe12,tempwe17,humwe17,tempwe21,humwe21,trfwd05,trfwd08,trfwd12,trfwd17,trfwd21,trfwe05,trfwe08,trfwe12,trfwe17,trfwe21,dynwd05,dynwd08,dynwd21,dynwe08,dynwe05,dynwe12,dynwe17,dynwe21,cdynwd05,cdynwd08,cdynwd12,cdynwd17,cdynwd21,cdynwe05,cdynwe08,cdynwe12,cdynwe17,cdynwe21,cWIEH,urbantype,length,segment_id,part_idx,direction,source_node,target_node,segment_length,cost_dynwd12,cost_dynwd17,cost_dynwd05,cost_dynwd08,cost_dynwd21,cost_dynwe08,cost_dynwe05,cost_dynwe12,cost_dynwe17,cost_dynwe21,component_id
509,1.92,1.0,1.92,3,1.0,3.0,3,3,1,1.0,1,1,3,1,1,1,3,2,3,2.144,2.169,3.0,3.0,2.0,3.0,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.069,2.169,2.069,2.119,2.069,2.094,2.094,2.069,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,16.671,509:0,0,forward,177,179,16.671,30.951,30.826,31.326,30.826,31.326,31.076,31.326,31.201,31.201,31.326,0
509,1.92,1.0,1.92,3,1.0,3.0,3,3,1,1.0,1,1,3,1,1,1,3,2,3,2.144,2.169,3.0,3.0,2.0,3.0,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.069,2.169,2.069,2.119,2.069,2.094,2.094,2.069,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,16.671,509:0,0,backward,179,177,16.671,30.951,30.826,31.326,30.826,31.326,31.076,31.326,31.201,31.201,31.326,0
510,2.12,1.0,2.12,3,1.5,2.5,3,3,1,3.0,3,1,2,1,1,1,2,3,3,2.334,2.259,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,1,1.959,2.309,1.959,2.059,1.959,2.084,1.984,1.959,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,156.475,510:0,0,forward,179,55,156.475,169.805,170.18,171.68,169.93,171.68,171.18,171.68,171.055,171.555,171.68,0
510,2.12,1.0,2.12,3,1.5,2.5,3,3,1,3.0,3,1,2,1,1,1,2,3,3,2.334,2.259,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,1,1.959,2.309,1.959,2.059,1.959,2.084,1.984,1.959,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,156.475,510:0,0,backward,55,179,156.475,169.805,170.18,171.68,169.93,171.68,171.18,171.68,171.055,171.555,171.68,0
511,2.52,1.0,2.52,3,3.0,3.0,3,3,3,2.5,3,2,3,2,1,1,1,3,3,2.614,2.589,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.489,2.589,2.489,2.539,2.489,2.564,2.514,2.489,Reasonably age-friendly,More age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,More age-friendly,campus,54.605,511:0,0,forward,176,178,54.605,66.535,66.66,67.16,66.66,67.16,66.91,67.16,66.785,67.035,67.16,0
511,2.52,1.0,2.52,3,3.0,3.0,3,3,3,2.5,3,2,3,2,1,1,1,3,3,2.614,2.589,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.489,2.589,2.489,2.539,2.489,2.564,2.514,2.489,Reasonably age-friendly,More age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,More age-friendly,campus,54.605,511:0,0,backward,178,176,54.605,66.535,66.66,67.16,66.66,67.16,66.91,67.16,66.785,67.035,67.16,0
512,2.12,1.5,1.413,3,1.0,3.0,3,3,1,1.0,2,1,3,2,2,1,3,3,3,1.839,1.814,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.714,1.764,1.714,1.714,1.714,1.789,1.739,1.714,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,11.604,512:0,0,forward,176,174,11.604,27.409,27.534,28.034,27.784,28.034,28.034,28.034,27.659,27.909,28.034,0
512,2.12,1.5,1.413,3,1.0,3.0,3,3,1,1.0,2,1,3,2,2,1,3,3,3,1.839,1.814,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.714,1.764,1.714,1.714,1.714,1.789,1.739,1.714,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,11.604,512:0,0,backward,174,176,11.604,27.409,27.534,28.034,27.784,28.034,28.034,28.034,27.659,27.909,28.034,0
513,2.15,1.5,1.433,3,1.5,1.0,3,3,2,2.0,1,1,3,2,2,1,3,1,3,1.753,1.828,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,2,3,1.728,1.728,1.728,1.678,1.728,1.703,1.653,1.728,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,58.666,513:0,0,forward,187,254,58.666,74.901,74.526,75.026,75.026,75.026,75.276,75.026,75.151,75.401,75.026,0
513,2.15,1.5,1.433,3,1.5,1.0,3,3,2,2.0,1,1,3,2,2,1,3,1,3,1.753,1.828,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,2,3,1.728,1.728,1.728,1.678,1.728,1.703,1.653,1.728,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,58.666,513:0,0,backward,254,187,58.666,74.901,74.526,75.026,75.026,75.026,75.276,75.026,75.151,75.401,75.026,0
514,1.83,1.0,1.83,3,1.5,1.0,3,3,2,1.0,1,1,1,1,1,1,2,1,3,2.031,2.006,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,1.956,2.006,1.956,1.756,1.956,1.781,1.731,1.956,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,33.748,514:0,0,forward,284,261,33.748,48.592999999999996,48.717999999999996,48.967999999999996,48.717999999999996,48.967999999999996,49.967999999999996,48.967999999999996,49.843,50.092999999999996,48.967999999999996,0
514,1.83,1.0,1.83,3,1.5,1.0,3,3,2,1.0,1,1,1,1,1,1,2,1,3,2.031,2.006,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,1.956,2.006,1.956,1.756,1.956,1.781,1.731,1.956,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,33.748,514:0,0,backward,261,284,33.748,48.592999999999996,48.717999999999996,48.967999999999996,48.717999999999996,48.967999999999996,49.967999999999996,48.967999999999996,49.843,50.092999999999996,48.967999999999996,0
515,2.04,1.5,1.36,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,3,1,3,1.602,1.677,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,2,1,3,1,1,1.477,1.577,1.477,1.427,1.477,1.652,1.502,1.477,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,31.516,515:0,0,forward,385,219,22.537017761645792,39.527017761645794,39.152017761645794,40.152017761645794,39.652017761645794,40.152017761645794,40.402017761645794,40.152017761645794,39.277017761645794,40.027017761645794,40.152017761645794,0
515,2.04,1.5,1.36,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,3,1,3,1.602,1.677,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,2,1,3,1,1,1.477,1.577,1.477,1.427,1.477,1.652,1.502,1.477,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,31.516,515:0,0,backward,219,385,22.537017761645792,39.527017761645794,39.152017761645794,40.152017761645794,39.652017761645794,40.152017761645794,40.402017761645794,40.152017761645794,39.277017761645794,40.027017761645794,40.152017761645794,0
515,2.04,1.5,1.36,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,3,1,3,1.602,1.677,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,2,1,3,1,1,1.477,1.577,1.477,1.427,1.477,1.652,1.502,1.477,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,31.516,515:1,1,forward,218,385,8.978350190835423,25.968350190835423,25.593350190835423,26.593350190835423,26.093350190835423,26.593350190835423,26.843350190835423,26.593350190835423,25.718350190835423,26.468350190835423,26.593350190835423,0
515,2.04,1.5,1.36,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,3,1,3,1.602,1.677,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,2,1,3,1,1,1.477,1.577,1.477,1.427,1.477,1.652,1.502,1.477,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,31.516,515:1,1,backward,385,218,8.978350190835423,25.968350190835423,25.593350190835423,26.593350190835423,26.093350190835423,26.593350190835423,26.843350190835423,26.593350190835423,25.718350190835423,26.468350190835423,26.593350190835423,0
516,1.71,1.0,1.71,3,1.5,1.0,3,3,2,1.0,1,1,2,1,1,1,1,1,3,1.947,1.972,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,1,3,3,3,3,3,1.872,1.922,1.872,1.872,1.872,1.897,1.897,1.872,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,residential,80.534,516:0,0,forward,222,386,80.534,95.799,95.674,96.174,95.924,96.174,96.174,96.174,96.049,96.049,96.174,0
516,1.71,1.0,1.71,3,1.5,1.0,3,3,2,1.0,1,1,2,1,1,1,1,1,3,1.947,1.972,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,1,3,3,3,3,3,1.872,1.922,1.872,1.872,1.872,1.897,1.897,1.872,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,residential,80.534,516:0,0,backward,386,222,80.534,95.799,95.674,96.174,95.924,96.174,96.174,96.174,96.049,96.049,96.174,0
517,2.45,1.0,2.45,3,3.0,2.5,3,3,3,3.0,2,2,2,1,1,1,2,2,1,2.515,2.29,3.0,3.0,2.0,3.0,3,2,3,3,2,2,1,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,3,2,2,3,3,1,2,2,2.29,2.39,2.29,2.44,2.29,2.265,2.215,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,residential,205.173,517:0,0,forward,194,195,205.173,217.598,218.723,218.723,218.223,218.723,217.973,218.723,218.848,219.098,218.723,0
517,2.45,1.0,2.45,3,3.0,2.5,3,3,3,3.0,2,2,2,1,1,1,2,2,1,2.515,2.29,3.0,3.0,2.0,3.0,3,2,3,3,2,2,1,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,3,2,2,3,3,1,2,2,2.29,2.39,2.29,2.44,2.29,2.265,2.215,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,residential,205.173,517:0,0,backward,195,194,205.173,217.598,218.723,218.723,218.223,218.723,217.973,218.723,218.848,219.098,218.723,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:0,0,forward,387,217,31.750289125449918,48.730289125449914,49.105289125449914,49.105289125449914,48.355289125449914,49.105289125449914,48.605289125449914,49.105289125449914,48.480289125449914,48.980289125449914,49.105289125449914,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:0,0,backward,217,387,31.750289125449918,48.730289125449914,49.105289125449914,49.105289125449914,48.355289125449914,49.105289125449914,48.605289125449914,49.105289125449914,48.480289125449914,48.980289125449914,49.105289125449914,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:1,1,forward,388,387,32.163233970416535,49.14323397041653,49.51823397041653,49.51823397041653,48.76823397041653,49.51823397041653,49.01823397041653,49.51823397041653,48.89323397041653,49.39323397041653,49.51823397041653,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:1,1,backward,387,388,32.163233970416535,49.14323397041653,49.51823397041653,49.51823397041653,48.76823397041653,49.51823397041653,49.01823397041653,49.51823397041653,48.89323397041653,49.39323397041653,49.51823397041653,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:2,2,forward,216,388,19.02492815175623,36.00492815175623,36.37992815175623,36.37992815175623,35.62992815175623,36.37992815175623,35.87992815175623,36.37992815175623,35.75492815175623,36.25492815175623,36.37992815175623,0
518,1.83,1.5,1.22,3,2.5,2.0,1,1,2,3.0,1,1,2,1,1,2,3,3,3,1.604,1.529,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1.529,1.679,1.529,1.629,1.529,1.654,1.554,1.529,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.94,518:2,2,backward,388,216,19.02492815175623,36.00492815175623,36.37992815175623,36.37992815175623,35.62992815175623,36.37992815175623,35.87992815175623,36.37992815175623,35.75492815175623,36.25492815175623,36.37992815175623,0
519,1.8,1.5,1.2,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,1,1,2,1.59,1.515,3.0,3.0,2.0,3.0,3,1,3,3,1,1,2,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,2,3,3,3,3,3,3,1.565,1.565,1.565,1.515,1.565,1.54,1.54,1.565,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,residential,27.802,519:0,0,forward,216,208,27.802,44.852000000000004,45.227000000000004,44.977000000000004,44.977000000000004,44.977000000000004,45.227000000000004,44.977000000000004,45.102000000000004,45.102000000000004,44.977000000000004,0
519,1.8,1.5,1.2,3,1.0,3.0,3,3,1,1.0,1,1,3,2,2,1,1,1,2,1.59,1.515,3.0,3.0,2.0,3.0,3,1,3,3,1,1,2,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,2,3,3,3,3,3,3,1.565,1.565,1.565,1.515,1.565,1.54,1.54,1.565,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,residential,27.802,519:0,0,backward,208,216,27.802,44.852000000000004,45.227000000000004,44.977000000000004,44.977000000000004,44.977000000000004,45.227000000000004,44.977000000000004,45.102000000000004,45.102000000000004,44.977000000000004,0
520,2.08,1.0,2.08,3,3.0,3.0,2,2,3,2.0,3,1,2,1,1,1,1,1,1,2.206,2.031,3.0,3.0,2.0,3.0,3,1,3,3,1,1,1,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,3,2,3,2,3,3,3,2,2.031,2.081,2.031,2.131,2.031,2.156,2.056,2.031,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.418,520:0,0,forward,198,199,82.418,96.388,97.263,97.263,97.013,97.263,96.763,97.263,96.638,97.138,97.263,0
520,2.08,1.0,2.08,3,3.0,3.0,2,2,3,2.0,3,1,2,1,1,1,1,1,1,2.206,2.031,3.0,3.0,2.0,3.0,3,1,3,3,1,1,1,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,3,2,3,2,3,3,3,2,2.031,2.081,2.031,2.131,2.031,2.156,2.056,2.031,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,residential,82.418,520:0,0,backward,199,198,82.418,96.388,97.263,97.263,97.013,97.263,96.763,97.263,96.638,97.138,97.263,0
521,2.23,1.0,2.23,3,2.5,2.0,3,3,2,3.0,1,1,2,1,1,1,3,3,3,2.411,2.236,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,3,2,2,3,3,3,2,2,2.136,2.286,2.136,2.336,2.136,2.361,2.161,2.136,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,residential,98.685,521:0,0,forward,221,222,98.685,111.63,112.505,113.005,112.255,113.005,112.005,113.005,111.88,112.88,113.005,0
